"core_id","latitude","longitude","depth_top","depth_bottom","soc","bulk_density"
"HR_014",45.0590533344642,-75.074848663205,8,10,64.7238069867283,0.801331428053315
"HR_014",45.0590533344642,-75.074848663205,10,12,67.1972744665658,0.907715633784442
"HR_014",45.0590533344642,-75.074848663205,12,14,59.841549855409,0.910256387300793
"HR_014",45.0590533344642,-75.074848663205,14,16,62.8955919803544,0.943597186678949
"HR_014",45.0590533344642,-75.074848663205,16,18,61.8562233195469,1.02481188659433
"HR_014",45.0590533344642,-75.074848663205,18,20,52.8230667165047,0.927239106969005
"HR_014",45.0590533344642,-75.074848663205,20,22,55.9629223573229,0.996725815268505
"HR_014",45.0590533344642,-75.074848663205,22,24,52.3235910646486,1.15766512450201
"HR_014",45.0590533344642,-75.074848663205,24,26,55.5378765397655,0.976084684702474
"HR_014",45.0590533344642,-75.074848663205,26,28,45.084429830208,1.03867062158846
"HR_014",45.0590533344642,-75.074848663205,28,30,58.3325038762879,1.08794739888293
"HR_014",45.0590533344642,-75.074848663205,30,32,56.1969158409455,1.11999766099162
"HR_014",45.0590533344642,-75.074848663205,32,34,44.6004843310075,1.10333471997363
"HR_014",45.0590533344642,-75.074848663205,34,36,44.278292134334,1.1366983841158
"HR_014",45.0590533344642,-75.074848663205,36,38,42.0314427195058,1.22420739070593
"HR_014",45.0590533344642,-75.074848663205,38,40,44.6264545059363,1.18096272601875
"HR_014",45.0590533344642,-75.074848663205,40,42,41.8455243696237,1.22257776596891
"HR_014",45.0590533344642,-75.074848663205,42,44,43.7504137874904,1.24847711175774
"HR_014",45.0590533344642,-75.074848663205,44,46,33.3056601937836,1.27035171296949
"HR_014",45.0590533344642,-75.074848663205,46,48,42.0275860227056,1.29462525096229
"HR_014",45.0590533344642,-75.074848663205,48,50,40.419504092016,1.29273162895262
"HR_014",45.0590533344642,-75.074848663205,50,52,31.8285933276391,1.2745662961919
"HR_014",45.0590533344642,-75.074848663205,52,54,39.8850980698725,1.32708646237782
"HR_014",45.0590533344642,-75.074848663205,54,56,37.9857983015668,1.30182890888812
"HR_014",45.0590533344642,-75.074848663205,56,58,35.8046808301381,1.37466966483029
"HR_014",45.0590533344642,-75.074848663205,58,60,36.0409993993633,1.37260494332704
"HR_014",45.0590533344642,-75.074848663205,60,62,37.161392307908,1.40408327809272
"HR_014",45.0590533344642,-75.074848663205,62,64,36.2281261355881,1.37504545214125
"HR_014",45.0590533344642,-75.074848663205,64,66,31.7952244713042,1.43584617937889
"HR_014",45.0590533344642,-75.074848663205,66,68,38.6149517587103,1.41551326635772
"HR_014",45.0590533344642,-75.074848663205,68,70,32.2813578741723,1.46971672279501
"HR_014",45.0590533344642,-75.074848663205,70,72,31.1428699230342,1.53634536297989
"HR_014",45.0590533344642,-75.074848663205,72,74,35.6378576580244,1.54202099908877
"HR_014",45.0590533344642,-75.074848663205,74,76,35.2363588261854,1.59491812286247
"HR_014",45.0590533344642,-75.074848663205,76,78,26.5727864219602,1.59439840634677
"HR_014",45.0590533344642,-75.074848663205,78,80,24.6004162363873,1.59559956825988
"HR_014",45.0590533344642,-75.074848663205,80,82,25.3857296692343,1.65991566735681
"HR_014",45.0590533344642,-75.074848663205,82,84,22.5924172785886,1.68958584043767
"HR_014",45.0590533344642,-75.074848663205,84,86,19.1719285107259,1.58003062164381
"HR_014",45.0590533344642,-75.074848663205,86,88,28.6025754439995,1.71460738683234
"HR_014",45.0590533344642,-75.074848663205,88,90,25.9260032013406,1.72889794851704
"HR_014",45.0590533344642,-75.074848663205,90,92,29.1812906377488,1.75709572581735
"HR_014",45.0590533344642,-75.074848663205,92,94,25.6374456427657,1.68455986438494
"HR_014",45.0590533344642,-75.074848663205,94,96,27.1283056972483,1.8
"HR_014",45.0590533344642,-75.074848663205,96,98,22.3703523031298,1.6402874912846
"HR_014",45.0590533344642,-75.074848663205,98,100,19.7251337752049,1.7903431518757
"HR_015",44.6022210113689,-75.4358104054713,0,2,95.3538217093288,0.889550659773583
"HR_015",44.6022210113689,-75.4358104054713,2,4,96.9257161240962,0.835246857034353
"HR_015",44.6022210113689,-75.4358104054713,4,6,99.3137659681377,0.875226220312823
"HR_015",44.6022210113689,-75.4358104054713,6,8,82.3216126619622,0.907535531471018
"HR_015",44.6022210113689,-75.4358104054713,8,10,84.2425154736243,0.848559227077467
"HR_015",44.6022210113689,-75.4358104054713,10,12,86.0913026635424,0.945477440811035
"HR_015",44.6022210113689,-75.4358104054713,12,14,79.323519990704,0.977495769505752
"HR_015",44.6022210113689,-75.4358104054713,14,16,83.2249126535803,0.92105719082626
"HR_015",44.6022210113689,-75.4358104054713,16,18,79.2828364210296,0.908269878677152
"HR_015",44.6022210113689,-75.4358104054713,18,20,66.4922254143935,0.979061500089825
"HR_015",44.6022210113689,-75.4358104054713,20,22,69.7980938737393,1.01204545671009
"HR_015",44.6022210113689,-75.4358104054713,22,24,59.6808299773224,0.997911676149236
"HR_015",44.6022210113689,-75.4358104054713,24,26,59.9661214146826,1.00192452627436
"HR_015",44.6022210113689,-75.4358104054713,26,28,65.0984260487247,1.10374132865998
"HR_015",44.6022210113689,-75.4358104054713,28,30,57.4501985764642,1.04419610887653
"HR_015",44.6022210113689,-75.4358104054713,30,32,57.7327629598613,1.12426619387501
"HR_015",44.6022210113689,-75.4358104054713,32,34,57.9716546424974,1.14788504858596
"HR_015",44.6022210113689,-75.4358104054713,34,36,46.1014018609737,1.20570390378875
"HR_015",44.6022210113689,-75.4358104054713,36,38,46.8853569425961,1.16943484417021
"HR_015",44.6022210113689,-75.4358104054713,38,40,52.2327144408457,1.08896025731926
"HR_015",44.6022210113689,-75.4358104054713,40,42,45.9236018317345,1.24089525911418
"HR_015",44.6022210113689,-75.4358104054713,42,44,41.7966360471207,1.22435900098481
"HR_015",44.6022210113689,-75.4358104054713,44,46,43.0372751366772,1.32975575732875
"HR_015",44.6022210113689,-75.4358104054713,46,48,31.7572214237479,1.29719468825484
"HR_015",44.6022210113689,-75.4358104054713,48,50,34.9467131968378,1.20715715289287
"HR_015",44.6022210113689,-75.4358104054713,50,52,40.0214534716173,1.31510499416776
"HR_015",44.6022210113689,-75.4358104054713,52,54,28.8570401300559,1.2772876880698
"HR_015",44.6022210113689,-75.4358104054713,54,56,36.7010570457693,1.24729915129191
"HR_015",44.6022210113689,-75.4358104054713,56,58,36.5031690027055,1.41137110038504
"HR_015",44.6022210113689,-75.4358104054713,58,60,27.2290599354143,1.29292279675433
"HR_015",44.6022210113689,-75.4358104054713,60,62,37.4961789620798,1.49144858738039
"HR_015",44.6022210113689,-75.4358104054713,62,64,28.0356125374467,1.41190360883367
"HR_015",44.6022210113689,-75.4358104054713,64,66,32.2889317655942,1.4186464587317
"HR_015",44.6022210113689,-75.4358104054713,66,68,23.3587867979442,1.42434134797593
"HR_015",44.6022210113689,-75.4358104054713,68,70,28.9351997019275,1.40672687354645
"HR_015",44.6022210113689,-75.4358104054713,70,72,34.5449526223086,1.53084055982837
"HR_015",44.6022210113689,-75.4358104054713,72,74,31.5789946553894,1.44443219566524
"HR_015",44.6022210113689,-75.4358104054713,74,76,23.1475646911512,1.56600874422628
"HR_015",44.6022210113689,-75.4358104054713,76,78,30.8407937504085,1.51807866908877
"HR_015",44.6022210113689,-75.4358104054713,78,80,36.9360947469185,1.61611823120066
"HR_015",44.6022210113689,-75.4358104054713,80,82,24.2591806088736,1.6472570012611
"HR_015",44.6022210113689,-75.4358104054713,82,84,30.6265808788936,1.64167366919136
"HR_015",44.6022210113689,-75.4358104054713,84,86,27.1113998028417,1.54730910425084
"HR_015",44.6022210113689,-75.4358104054713,86,88,21.8978457942584,1.59557841255556
"HR_015",44.6022210113689,-75.4358104054713,88,90,29.4039942880968,1.79626553162267
"HR_015",44.6022210113689,-75.4358104054713,90,92,9.5593640395702,1.79131011164211
"HR_015",44.6022210113689,-75.4358104054713,92,94,20.8947415691389,1.72903780528288
"HR_015",44.6022210113689,-75.4358104054713,94,96,27.6290324026468,1.79693295656909
"HR_015",44.6022210113689,-75.4358104054713,96,98,24.2949361783974,1.71009846378143
"HR_015",44.6022210113689,-75.4358104054713,98,100,23.8255464548378,1.8
"HR_016",45.2456434090166,-75.2656142156155,0,2,79.5144100265626,0.836666458888219
"HR_016",45.2456434090166,-75.2656142156155,2,4,81.0079984115236,0.919247812100738
"HR_016",45.2456434090166,-75.2656142156155,4,6,86.9366618539682,0.859481390991507
"HR_016",45.2456434090166,-75.2656142156155,6,8,81.3400849147249,0.84154562439067
"HR_016",45.2456434090166,-75.2656142156155,8,10,70.1782254358776,0.962594647228606
"HR_016",45.2456434090166,-75.2656142156155,10,12,79.721786376946,1.00344967262827
"HR_016",45.2456434090166,-75.2656142156155,12,14,78.4444988661472,0.880772255313123
"HR_016",45.2456434090166,-75.2656142156155,14,16,70.6365978778209,0.985937838195218
"HR_016",45.2456434090166,-75.2656142156155,16,18,69.1129204466117,0.976467364847913
"HR_016",45.2456434090166,-75.2656142156155,18,20,75.4694571112716,1.02508206544467
"HR_016",45.2456434090166,-75.2656142156155,20,22,67.3477288915341,1.03633489159437
"HR_016",45.2456434090166,-75.2656142156155,22,24,70.2747504491892,1.02897434505227
"HR_016",45.2456434090166,-75.2656142156155,24,26,60.8051258156443,1.07191255236535
"HR_016",45.2456434090166,-75.2656142156155,26,28,68.0477427644116,1.00947357171492
"HR_016",45.2456434090166,-75.2656142156155,28,30,56.9836427141632,1.01977900280855
"HR_016",45.2456434090166,-75.2656142156155,30,32,61.1895049470415,1.14603745786047
"HR_016",45.2456434090166,-75.2656142156155,32,34,51.998579518148,1.13430177516384
"HR_016",45.2456434090166,-75.2656142156155,34,36,46.0316610617196,1.14341914792958
"HR_016",45.2456434090166,-75.2656142156155,36,38,56.8923746788282,1.08619740105301
"HR_016",45.2456434090166,-75.2656142156155,38,40,63.1303309739588,1.16152510046159
"HR_016",45.2456434090166,-75.2656142156155,40,42,46.0573081166448,1.21961025754483
"HR_016",45.2456434090166,-75.2656142156155,42,44,55.3860702296038,1.20568385396236
"HR_016",45.2456434090166,-75.2656142156155,44,46,43.8806045218058,1.25406420064969
"HR_016",45.2456434090166,-75.2656142156155,46,48,49.5231242233341,1.28924486233921
"HR_016",45.2456434090166,-75.2656142156155,48,50,36.8778273222618,1.28312490144809
"HR_016",45.2456434090166,-75.2656142156155,50,52,43.2346546310626,1.33137965546195
"HR_016",45.2456434090166,-75.2656142156155,52,54,35.8879202501611,1.31784677757303
"HR_016",45.2456434090166,-75.2656142156155,54,56,31.2726149685511,1.33408235860731
"HR_016",45.2456434090166,-75.2656142156155,56,58,42.1828612138716,1.3572946803246
"HR_016",45.2456434090166,-75.2656142156155,58,60,46.8523480479995,1.42194437150815
"HR_016",45.2456434090166,-75.2656142156155,60,62,31.5561316096904,1.4510532691583
"HR_016",45.2456434090166,-75.2656142156155,62,64,30.0343772561663,1.5467739543291
"HR_016",45.2456434090166,-75.2656142156155,64,66,27.9907390174928,1.40083462211945
"HR_016",45.2456434090166,-75.2656142156155,66,68,30.7712478886724,1.43462712799969
"HR_016",45.2456434090166,-75.2656142156155,68,70,36.6230680317727,1.5222074550675
"HR_016",45.2456434090166,-75.2656142156155,70,72,36.0791290327978,1.59188326649731
"HR_016",45.2456434090166,-75.2656142156155,72,74,33.6805914211454,1.59133240873322
"HR_016",45.2456434090166,-75.2656142156155,74,76,34.8063572369223,1.52661471908346
"HR_016",45.2456434090166,-75.2656142156155,76,78,26.7416411333842,1.5360884468131
"HR_016",45.2456434090166,-75.2656142156155,78,80,27.7996911778506,1.67482011356652
"HR_016",45.2456434090166,-75.2656142156155,80,82,32.2160662563558,1.68714234250445
"HR_016",45.2456434090166,-75.2656142156155,82,84,25.8085894109454,1.64072637960305
"HR_016",45.2456434090166,-75.2656142156155,84,86,21.1168727523991,1.73503441478762
"HR_016",45.2456434090166,-75.2656142156155,86,88,18.0233274017764,1.66960065851761
"HR_016",45.2456434090166,-75.2656142156155,88,90,41.7472013318596,1.64910498175986
"HR_016",45.2456434090166,-75.2656142156155,90,92,14.9446313009614,1.70746949148582
"HR_016",45.2456434090166,-75.2656142156155,92,94,24.7128492692191,1.73399605432745
"HR_016",45.2456434090166,-75.2656142156155,94,96,35.5507516977576,1.6720214451053
"HR_016",45.2456434090166,-75.2656142156155,96,98,28.4988117458524,1.76142510216269
"HR_016",45.2456434090166,-75.2656142156155,98,100,21.9064838423843,1.76906964535838
"HR_017",44.6547283028612,-74.850073851203,0,2,97.809399921365,0.764426720350208
"HR_017",44.6547283028612,-74.850073851203,2,4,92.4321287842681,0.937550287434795
"HR_017",44.6547283028612,-74.850073851203,4,6,92.9166323266652,0.903511513045163
"HR_017",44.6547283028612,-74.850073851203,6,8,85.9405635294218,0.825784406164165
"HR_017",44.6547283028612,-74.850073851203,8,10,83.6210778892223,0.790107239350704
"HR_017",44.6547283028612,-74.850073851203,10,12,88.1799014703346,0.780290740510189
"HR_017",44.6547283028612,-74.850073851203,12,14,82.3239022339642,1.02757258323246
"HR_017",44.6547283028612,-74.850073851203,14,16,83.3553047776019,1.01647482074979
"HR_017",44.6547283028612,-74.850073851203,16,18,76.4355320249658,0.930424783294082
"HR_017",44.6547283028612,-74.850073851203,18,20,66.8985462272207,0.922076866180607
"HR_017",44.6547283028612,-74.850073851203,20,22,67.9601409842741,1.11010357454777
"HR_017",44.6547283028612,-74.850073851203,22,24,55.4300480422674,1.07434318827459
"HR_017",44.6547283028612,-74.850073851203,24,26,64.2807662135345,1.01554790228769
"HR_017",44.6547283028612,-74.850073851203,26,28,60.2461644555301,1.06226284541997
"HR_017",44.6547283028612,-74.850073851203,28,30,64.911386400444,1.16722779448777
"HR_017",44.6547283028612,-74.850073851203,30,32,60.2008613132291,1.15905551569139
"HR_017",44.6547283028612,-74.850073851203,32,34,61.7445596064344,1.0736286816365
"HR_017",44.6547283028612,-74.850073851203,34,36,66.9619778117783,1.16541912038096
"HR_017",44.6547283028612,-74.850073851203,36,38,46.8633193338771,1.22202624510918
"HR_017",44.6547283028612,-74.850073851203,38,40,49.5242833462319,1.22971954410951
"HR_017",44.6547283028612,-74.850073851203,40,42,48.222970068988,1.25374381148893
"HR_017",44.6547283028612,-74.850073851203,42,44,43.6597119679775,1.20108617241212
"HR_017",44.6547283028612,-74.850073851203,44,46,55.7688502662917,1.27930675792623
"HR_017",44.6547283028612,-74.850073851203,46,48,38.738150957156,1.36794314681604
"HR_017",44.6547283028612,-74.850073851203,48,50,41.7014342089281,1.20702689958221
"HR_017",44.6547283028612,-74.850073851203,50,52,43.592105834184,1.24736634982633
"HR_017",44.6547283028612,-74.850073851203,52,54,41.3693964148868,1.40463997665314
"HR_017",44.6547283028612,-74.850073851203,54,56,38.6059534602669,1.44434114734726
"HR_017",44.6547283028612,-74.850073851203,56,58,36.6149165849975,1.44466887033652
"HR_017",44.6547283028612,-74.850073851203,58,60,37.0416546069071,1.44273012988621
"HR_017",44.6547283028612,-74.850073851203,60,62,32.626754584805,1.42797544159775
"HR_017",44.6547283028612,-74.850073851203,62,64,32.0141990802988,1.43030258248677
"HR_017",44.6547283028612,-74.850073851203,64,66,39.1186152642307,1.51152126939814
"HR_017",44.6547283028612,-74.850073851203,66,68,41.5966699562785,1.39766695781375
"HR_017",44.6547283028612,-74.850073851203,68,70,26.4226592337671,1.57396337958192
"HR_017",44.6547283028612,-74.850073851203,70,72,30.767066546089,1.50195677761846
"HR_017",44.6547283028612,-74.850073851203,72,74,34.5435467346028,1.60221138390499
"HR_017",44.6547283028612,-74.850073851203,74,76,31.3887957545545,1.53407560525724
"HR_017",44.6547283028612,-74.850073851203,76,78,37.5516838897037,1.66432407526819
"HR_017",44.6547283028612,-74.850073851203,78,80,24.6913734761012,1.58819527333269
"HR_017",44.6547283028612,-74.850073851203,80,82,24.8198850103505,1.58866778458019
"HR_017",44.6547283028612,-74.850073851203,82,84,29.5655041637214,1.66420784722391
"HR_017",44.6547283028612,-74.850073851203,84,86,23.8794316715537,1.62170884401992
"HR_017",44.6547283028612,-74.850073851203,86,88,37.0462523794123,1.67837293094134
"HR_017",44.6547283028612,-74.850073851203,88,90,21.8424494244795,1.7693003530696
"HR_017",44.6547283028612,-74.850073851203,90,92,26.2859947574906,1.62630212402631
"HR_017",44.6547283028612,-74.850073851203,92,94,29.1631410039169,1.6873406112828
"HR_017",44.6547283028612,-74.850073851203,94,96,17.0723533091688,1.75832603408901
"HR_017",44.6547283028612,-74.850073851203,96,98,29.0825307894949,1.8
"HR_017",44.6547283028612,-74.850073851203,98,100,13.9287043931228,1.8
"HR_018",45.2144276922381,-74.1346049302051,0,2,90.7291371875342,0.835117111810932
"HR_018",45.2144276922381,-74.1346049302051,2,4,93.2137507995254,0.884992251156093
"HR_018",45.2144276922381,-74.1346049302051,4,6,91.5845313610213,0.944325241520709
"HR_018",45.2144276922381,-74.1346049302051,6,8,92.9252349209422,0.91056267503447
"HR_018",45.2144276922381,-74.1346049302051,8,10,75.0866311700567,0.960912190439698
"HR_018",45.2144276922381,-74.1346049302051,10,12,76.1737012735929,0.931958495085148
"HR_018",45.2144276922381,-74.1346049302051,12,14,77.1865317358968,0.866124919569945
"HR_018",45.2144276922381,-74.1346049302051,14,16,67.2411548366643,0.906931339739428
"HR_018",45.2144276922381,-74.1346049302051,16,18,69.6938241358877,1.06434929374855
"HR_018",45.2144276922381,-74.1346049302051,18,20,62.0200646529936,1.02520436565915
"HR_018",45.2144276922381,-74.1346049302051,20,22,56.0371786330362,0.976613973733399
"HR_018",45.2144276922381,-74.1346049302051,22,24,48.2377312012689,0.994714282897142
"HR_018",45.2144276922381,-74.1346049302051,24,26,59.2026154659877,1.00396407100428
"HR_018",45.2144276922381,-74.1346049302051,26,28,52.8286154495355,1.0774236645998
"HR_018",45.2144276922381,-74.1346049302051,28,30,60.6652556128783,1.07749913194336
"HR_018",45.2144276922381,-74.1346049302051,30,32,44.934721736015,1.06291155229444
"HR_018",45.2144276922381,-74.1346049302051,32,34,46.0446069452358,1.19070995093195
"HR_018",45.2144276922381,-74.1346049302051,34,36,50.4767168482543,1.15092832165001
"HR_018",45.2144276922381,-74.1346049302051,36,38,43.5628945530719,1.20789158497288
"HR_018",45.2144276922381,-74.1346049302051,38,40,45.5219361182173,1.1709968650002
"HR_018",45.2144276922381,-74.1346049302051,40,42,48.1197850952413,1.21874743566736
"HR_018",45.2144276922381,-74.1346049302051,42,44,50.5965137425031,1.28167616545124
"HR_018",45.2144276922381,-74.1346049302051,44,46,38.8810462585666,1.28378619977162
"HR_018",45.2144276922381,-74.1346049302051,46,48,33.2115114169976,1.31706406214563
"HR_018",45.2144276922381,-74.1346049302051,48,50,30.7168316484778,1.1986684963743
"HR_018",45.2144276922381,-74.1346049302051,50,52,32.0788829269249,1.31886021906483
"HR_018",45.2144276922381,-74.1346049302051,52,54,31.4783524035447,1.32040960690264
"HR_018",45.2144276922381,-74.1346049302051,54,56,26.559819142686,1.31749006449951
"HR_018",45.2144276922381,-74.1346049302051,56,58,34.2366885748051,1.341965182937
"HR_018",45.2144276922381,-74.1346049302051,58,60,37.2122129667728,1.473788289665
"HR_018",45.2144276922381,-74.1346049302051,60,62,27.2110543095221,1.43152673002196
"HR_018",45.2144276922381,-74.1346049302051,62,64,23.3990593098132,1.42276966898214
"HR_018",45.2144276922381,-74.1346049302051,64,66,21.3890621647593,1.49695128560721
"HR_018",45.2144276922381,-74.1346049302051,66,68,30.4361722039455,1.44272516252384
"HR_018",45.2144276922381,-74.1346049302051,68,70,26.0656730353402,1.49694251816078
"HR_018",45.2144276922381,-74.1346049302051,70,72,15.9407281197928,1.58234311566763
"HR_018",45.2144276922381,-74.1346049302051,72,74,23.8306573882821,1.51336859569247
"HR_018",45.2144276922381,-74.1346049302051,74,76,23.7414621354092,1.51004218638684
"HR_018",45.2144276922381,-74.1346049302051,76,78,19.0028075958573,1.54258536274338
"HR_018",45.2144276922381,-74.1346049302051,78,80,16.5518575579282,1.53746018977403
"HR_018",45.2144276922381,-74.1346049302051,80,82,19.672607887423,1.62263312455167
"HR_018",45.2144276922381,-74.1346049302051,82,84,17.9000519396234,1.64639309269976
"HR_018",45.2144276922381,-74.1346049302051,84,86,17.49552593185,1.69278362002452
"HR_018",45.2144276922381,-74.1346049302051,86,88,9.10517224984759,1.76008811358137
"HR_018",45.2144276922381,-74.1346049302051,88,90,19.0315849846925,1.76026204058744
"HR_018",45.2144276922381,-74.1346049302051,90,92,23.8759246420185,1.64746041029322
"HR_018",45.2144276922381,-74.1346049302051,92,94,24.4365906286402,1.8
"HR_018",45.2144276922381,-74.1346049302051,94,96,28.4537063204404,1.75696392437961
"HR_018",45.2144276922381,-74.1346049302051,96,98,19.3023616776683,1.75066654482801
"HR_018",45.2144276922381,-74.1346049302051,98,100,12.5485403907854,1.8
"HR_019",46.0636433996008,-74.9361293291322,0,2,89.9597131762714,0.854492505573622
"HR_019",46.0636433996008,-74.9361293291322,2,4,81.0142381189275,0.884986157388114
"HR_019",46.0636433996008,-74.9361293291322,4,6,79.0444608069499,0.778219405695365
"HR_019",46.0636433996008,-74.9361293291322,6,8,72.9282153715318,0.920826010339403
"HR_019",46.0636433996008,-74.9361293291322,8,10,77.1915929439173,0.877298401257014
"HR_019",46.0636433996008,-74.9361293291322,10,12,68.5710745687733,0.981430866455656
"HR_019",46.0636433996008,-74.9361293291322,12,14,71.7912791319647,0.902215099091507
"HR_019",46.0636433996008,-74.9361293291322,14,16,70.4987331116597,0.96148994065849
"HR_019",46.0636433996008,-74.9361293291322,16,18,66.1765108917268,0.936690099812136
"HR_019",46.0636433996008,-74.9361293291322,18,20,58.4000681472475,1.01216511663048
"HR_019",46.0636433996008,-74.9361293291322,20,22,53.3575141063971,1.06526781028473
"HR_019",46.0636433996008,-74.9361293291322,22,24,52.2706119919277,1.0658859321216
"HR_019",46.0636433996008,-74.9361293291322,24,26,53.6080372638995,0.997024065100917
"HR_019",46.0636433996008,-74.9361293291322,26,28,49.7931472891452,1.13111009542142
"HR_019",46.0636433996008,-74.9361293291322,28,30,53.6167181005775,1.06618009066053
"HR_019",46.0636433996008,-74.9361293291322,30,32,47.3972968855078,1.12232113280799
"HR_019",46.0636433996008,-74.9361293291322,32,34,37.0932254631773,1.19562770976109
"HR_019",46.0636433996008,-74.9361293291322,34,36,47.3461613633617,1.16650563800905
"HR_019",46.0636433996008,-74.9361293291322,36,38,49.7056981263294,1.14808587538248
"HR_019",46.0636433996008,-74.9361293291322,38,40,38.7610656254125,1.21191104031762
"HR_019",46.0636433996008,-74.9361293291322,40,42,40.7244703971443,1.18854537731559
"HR_019",46.0636433996008,-74.9361293291322,42,44,36.9068172712705,1.21670403546669
"HR_019",46.0636433996008,-74.9361293291322,44,46,32.0749070835853,1.34209156261699
"HR_019",46.0636433996008,-74.9361293291322,46,48,33.3510777634364,1.32796458160177
"HR_019",46.0636433996008,-74.9361293291322,48,50,33.5008447767596,1.29982920506167
"HR_019",46.0636433996008,-74.9361293291322,50,52,31.4398206343349,1.24355510948021
"HR_019",46.0636433996008,-74.9361293291322,52,54,33.0487783073622,1.41750494589542
"HR_019",46.0636433996008,-74.9361293291322,54,56,25.4432022669585,1.39459908968714
"HR_019",46.0636433996008,-74.9361293291322,56,58,33.7679914753295,1.3037399519729
"HR_019",46.0636433996008,-74.9361293291322,58,60,25.2908505683814,1.43583406177086
"HR_019",46.0636433996008,-74.9361293291322,60,62,27.2402470596816,1.44698104889312
"HR_019",46.0636433996008,-74.9361293291322,62,64,28.9885374376753,1.46335013151604
"HR_019",46.0636433996008,-74.9361293291322,64,66,29.5364152078014,1.47876814730678
"HR_019",46.0636433996008,-74.9361293291322,66,68,19.5073456898648,1.49980182601578
"HR_019",46.0636433996008,-74.9361293291322,68,70,21.1930888812711,1.51468474938889
"HR_019",46.0636433996008,-74.9361293291322,70,72,23.282680936491,1.55902935001494
"HR_019",46.0636433996008,-74.9361293291322,72,74,18.2701150943804,1.50010442842364
"HR_019",46.0636433996008,-74.9361293291322,74,76,23.6300385787925,1.56033978028139
"HR_019",46.0636433996008,-74.9361293291322,76,78,21.3020793582509,1.57796000713704
"HR_019",46.0636433996008,-74.9361293291322,78,80,29.6436081248415,1.59534139370347
"HR_019",46.0636433996008,-74.9361293291322,80,82,14.9566973619073,1.56503071699373
"HR_019",46.0636433996008,-74.9361293291322,82,84,19.5208477110307,1.64327582398452
"HR_019",46.0636433996008,-74.9361293291322,84,86,15.0833107362087,1.63962603743469
"HR_019",46.0636433996008,-74.9361293291322,86,88,16.1628497576024,1.70147759992807
"HR_019",46.0636433996008,-74.9361293291322,88,90,24.9755205780589,1.69625821402833
"HR_019",46.0636433996008,-74.9361293291322,90,92,13.0244217806673,1.67392470206225
"HR_019",46.0636433996008,-74.9361293291322,92,94,23.3872281143238,1.76028801694328
"HR_019",46.0636433996008,-74.9361293291322,94,96,16.3795454322046,1.77431763422585
"HR_019",46.0636433996008,-74.9361293291322,96,98,20.1154787419557,1.74465245817708
"HR_019",46.0636433996008,-74.9361293291322,98,100,12.7948281503996,1.77247063226867
"HR_020",44.670927500341,-75.0771473010432,0,2,90.606490263742,0.828553360642363
"HR_020",44.670927500341,-75.0771473010432,2,4,79.7218231897078,0.819276337824372
"HR_020",44.670927500341,-75.0771473010432,4,6,76.684162024649,0.872774729496957
"HR_020",44.670927500341,-75.0771473010432,6,8,74.6827110831042,0.857094444487197
"HR_020",44.670927500341,-75.0771473010432,8,10,76.2863036724907,0.839853812394794
"HR_020",44.670927500341,-75.0771473010432,10,12,71.3873583342952,0.952207174139897
"HR_020",44.670927500341,-75.0771473010432,12,14,66.4406066791961,0.964732938794832
"HR_020",44.670927500341,-75.0771473010432,14,16,60.2466361056855,1.01305018738237
"HR_020",44.670927500341,-75.0771473010432,16,18,62.0534733591833,1.05332796446688
"HR_020",44.670927500341,-75.0771473010432,18,20,59.0703680317125,1.06359289690447
"HR_020",44.670927500341,-75.0771473010432,20,22,48.9072514724026,1.04946578525422
"HR_020",44.670927500341,-75.0771473010432,22,24,48.200300877882,1.02817728644083
"HR_020",44.670927500341,-75.0771473010432,24,26,45.3108116920546,1.04543583616788
"HR_020",44.670927500341,-75.0771473010432,26,28,56.774410142157,1.0493568530479
"HR_020",44.670927500341,-75.0771473010432,28,30,51.79616606164,1.050946940084
"HR_020",44.670927500341,-75.0771473010432,30,32,37.9292531980764,1.09049536072941
"HR_020",44.670927500341,-75.0771473010432,32,34,47.9895474510422,1.16069188110046
"HR_020",44.670927500341,-75.0771473010432,34,36,44.8337269657776,1.16923385101666
"HR_020",44.670927500341,-75.0771473010432,36,38,42.0824283906599,1.10971716750908
"HR_020",44.670927500341,-75.0771473010432,38,40,38.6969446397875,1.2498925610007
"HR_020",44.670927500341,-75.0771473010432,40,42,35.2188296667544,1.27455706333284
"HR_020",44.670927500341,-75.0771473010432,42,44,42.7479271007413,1.30415358012603
"HR_020",44.670927500341,-75.0771473010432,44,46,35.6031985400995,1.18882023820942
"HR_020",44.670927500341,-75.0771473010432,46,48,36.2782005154041,1.24934126828145
"HR_020",44.670927500341,-75.0771473010432,48,50,38.1327878609115,1.26952095668939
"HR_020",44.670927500341,-75.0771473010432,50,52,36.8544320696689,1.28744176408689
"HR_020",44.670927500341,-75.0771473010432,52,54,32.005540138168,1.30176505241359
"HR_020",44.670927500341,-75.0771473010432,54,56,30.4202535460414,1.32199948327516
"HR_020",44.670927500341,-75.0771473010432,56,58,32.7815317415305,1.32147209665039
"HR_020",44.670927500341,-75.0771473010432,58,60,25.9540356584596,1.36185882269133
"HR_020",44.670927500341,-75.0771473010432,60,62,31.2133340022706,1.39339817783509
"HR_020",44.670927500341,-75.0771473010432,62,64,29.8402508667485,1.43968250548746
"HR_020",44.670927500341,-75.0771473010432,64,66,29.3662990374545,1.48028214281361
